338.875 , 235.807
338.110 , 244.557
335.507 , 253.158
331.076 , 261.152
324.807 , 267.898
317.246 , 273.197
308.813 , 276.921
299.875 , 279.017
290.760 , 278.409
282.019 , 276.898
274.078 , 273.158
266.757 , 268.899
260.131 , 263.826
253.865 , 258.282
248.428 , 251.764
246.011 , 243.610
242.632 , 235.809
239.805 , 227.323
239.065 , 218.208
241.319 , 209.328
244.624 , 200.686
249.493 , 192.696
255.241 , 184.993
262.999 , 179.240
272.005 , 175.792
281.641 , 175.603
290.760 , 175.923
299.674 , 176.769
308.593 , 178.329
316.689 , 182.413
323.536 , 188.262
328.805 , 195.400
333.335 , 202.742
336.380 , 210.719
338.207 , 218.957
339.322 , 227.323
