311.154 , 226.098
309.676 , 234.110
305.742 , 241.246
301.246 , 247.984
295.955 , 254.252
289.524 , 259.520
282.390 , 264.226
274.631 , 269.344
265.589 , 269.430
256.737 , 268.264
248.572 , 264.816
241.163 , 260.371
235.500 , 253.922
230.444 , 247.553
226.198 , 240.806
223.660 , 233.325
221.586 , 225.823
219.612 , 218.064
218.815 , 209.816
219.515 , 201.294
221.335 , 192.514
225.219 , 184.190
232.101 , 178.155
239.596 , 173.043
248.225 , 170.356
256.773 , 168.066
265.589 , 167.603
274.262 , 168.874
282.346 , 172.025
289.847 , 176.047
296.243 , 181.531
301.913 , 187.584
306.534 , 194.424
310.659 , 201.659
311.626 , 209.946
312.404 , 218.064
