341.976 , 242.041
341.177 , 249.749
339.512 , 257.713
334.919 , 264.373
329.539 , 270.506
323.024 , 275.534
315.446 , 278.755
307.323 , 279.760
299.347 , 278.959
291.682 , 277.993
284.337 , 275.764
277.114 , 273.032
270.630 , 268.748
266.020 , 262.489
262.178 , 255.984
258.536 , 249.378
256.500 , 242.079
254.456 , 234.524
253.335 , 226.411
253.246 , 217.745
255.646 , 209.293
260.794 , 202.174
268.800 , 198.120
276.890 , 195.627
283.939 , 192.193
291.254 , 188.629
299.347 , 186.073
307.890 , 186.073
316.006 , 188.755
323.773 , 192.217
329.752 , 198.289
334.271 , 205.220
337.405 , 212.551
339.583 , 219.880
341.505 , 227.091
342.000 , 234.524
