327.740 , 224.977
324.857 , 232.785
321.188 , 240.124
317.214 , 247.430
312.408 , 254.638
306.603 , 261.804
298.897 , 267.102
290.230 , 271.634
280.536 , 272.204
271.021 , 270.614
262.241 , 266.917
254.031 , 262.560
246.790 , 256.870
240.946 , 249.873
237.385 , 241.566
234.735 , 233.323
232.461 , 225.130
231.569 , 216.653
230.643 , 207.856
230.964 , 198.611
231.975 , 188.617
236.690 , 179.862
244.049 , 173.170
252.503 , 168.098
261.916 , 165.496
271.129 , 163.303
280.536 , 162.500
290.018 , 162.877
299.434 , 164.731
307.536 , 169.887
314.665 , 175.980
320.461 , 183.152
324.945 , 191.013
327.463 , 199.573
329.353 , 208.046
328.533 , 216.653
