307.274 , 237.712
307.112 , 244.314
306.454 , 251.475
304.829 , 259.189
302.134 , 267.635
297.161 , 275.426
290.339 , 282.461
281.279 , 285.364
271.773 , 284.538
263.089 , 280.699
255.632 , 275.800
248.984 , 270.925
242.749 , 266.041
237.165 , 260.492
232.062 , 254.379
229.627 , 246.792
227.583 , 239.244
226.595 , 231.452
226.016 , 223.384
228.545 , 215.718
231.180 , 208.015
234.177 , 199.905
238.508 , 191.809
245.255 , 185.521
253.284 , 180.654
262.155 , 176.907
271.773 , 174.564
281.581 , 175.829
290.573 , 179.799
297.470 , 186.944
300.781 , 196.882
301.500 , 206.508
302.772 , 213.555
304.332 , 219.602
306.375 , 225.351
307.428 , 231.452
