320.509 , 217.522
318.529 , 224.598
316.477 , 231.858
313.351 , 239.057
309.216 , 246.259
303.203 , 252.195
296.032 , 257.114
287.516 , 258.748
278.954 , 258.671
270.767 , 256.630
262.778 , 254.639
255.880 , 250.161
249.886 , 244.837
244.521 , 239.087
240.492 , 232.401
237.396 , 225.320
235.175 , 217.914
233.017 , 210.194
233.318 , 202.147
234.730 , 194.098
237.726 , 186.391
241.752 , 178.978
247.630 , 172.864
254.595 , 168.003
262.196 , 164.152
270.180 , 160.432
278.954 , 160.660
287.530 , 161.562
296.189 , 162.842
302.673 , 169.112
308.091 , 175.471
313.033 , 181.599
316.806 , 188.341
320.562 , 195.050
321.500 , 202.693
321.130 , 210.194
