333.754 , 220.705
333.525 , 228.573
330.614 , 235.885
326.975 , 243.102
321.985 , 249.708
314.882 , 253.942
306.796 , 255.593
299.124 , 257.159
291.378 , 256.824
283.779 , 256.330
276.923 , 252.949
270.743 , 248.975
265.172 , 244.464
259.725 , 239.793
255.015 , 234.227
250.517 , 228.105
247.871 , 220.904
245.052 , 213.233
245.853 , 205.205
247.500 , 197.262
251.317 , 190.103
255.779 , 183.361
261.114 , 177.165
266.984 , 170.980
274.225 , 166.105
282.914 , 165.232
291.378 , 165.157
299.412 , 167.669
306.668 , 171.223
313.264 , 175.325
318.980 , 180.338
324.142 , 185.741
328.004 , 192.087
331.065 , 198.788
332.627 , 205.959
333.972 , 213.233
