326.745 , 217.509
326.519 , 223.830
323.480 , 229.310
320.226 , 234.658
316.474 , 239.922
312.203 , 245.415
306.816 , 250.503
300.027 , 253.515
292.617 , 255.791
284.932 , 255.074
277.390 , 253.326
270.289 , 250.164
265.349 , 243.987
261.028 , 237.997
257.314 , 231.873
255.126 , 225.136
253.823 , 218.331
252.514 , 211.491
252.275 , 204.377
252.736 , 196.975
255.003 , 189.774
259.259 , 183.501
264.333 , 177.783
270.231 , 172.718
277.831 , 170.867
285.156 , 169.177
292.617 , 167.537
300.367 , 167.537
308.106 , 168.935
314.148 , 174.198
318.162 , 181.047
321.803 , 187.000
325.738 , 192.368
326.366 , 199.207
326.721 , 205.477
326.961 , 211.491
