289.838 , 198.560
288.012 , 205.883
284.283 , 212.424
280.004 , 218.522
275.000 , 224.103
269.148 , 228.950
262.247 , 232.206
254.851 , 234.056
247.269 , 234.581
239.692 , 234.021
232.567 , 231.446
225.984 , 227.919
219.946 , 223.615
214.359 , 218.668
209.540 , 212.836
205.610 , 206.216
203.784 , 198.721
203.056 , 191.054
203.345 , 183.309
204.738 , 175.574
207.352 , 168.008
210.877 , 160.518
215.606 , 153.319
222.001 , 147.289
230.568 , 145.170
239.028 , 144.321
247.269 , 144.789
255.140 , 146.412
262.372 , 149.557
268.992 , 153.428
274.651 , 158.420
279.194 , 164.265
282.481 , 170.724
285.378 , 177.183
288.182 , 183.839
290.377 , 191.054
