259.650 , 227.700
260.718 , 236.242
263.330 , 244.662
269.018 , 251.384
275.275 , 257.408
282.414 , 262.316
289.979 , 266.746
298.626 , 268.188
307.245 , 269.382
315.835 , 268.026
324.480 , 266.661
332.057 , 262.284
339.365 , 257.587
344.062 , 250.201
348.488 , 243.120
351.525 , 235.425
354.141 , 227.577
355.710 , 219.308
356.141 , 210.686
355.801 , 201.635
352.607 , 193.118
347.855 , 185.232
341.037 , 179.037
334.006 , 172.957
325.271 , 169.781
316.210 , 168.464
307.245 , 167.721
298.423 , 169.278
289.913 , 171.690
282.823 , 177.008
276.641 , 182.836
271.260 , 189.113
266.333 , 195.688
262.434 , 202.998
259.500 , 210.889
259.500 , 219.308
