278.694 , 217.732
281.234 , 224.906
284.823 , 231.501
288.786 , 237.868
293.808 , 243.544
299.810 , 248.299
306.740 , 251.642
314.343 , 252.707
321.852 , 252.937
329.411 , 252.989
337.008 , 251.763
343.077 , 246.885
348.756 , 242.185
353.964 , 237.067
359.352 , 231.773
362.235 , 224.820
364.759 , 217.688
365.665 , 210.122
365.898 , 202.355
365.016 , 194.411
363.253 , 186.219
359.137 , 178.836
353.339 , 172.597
346.528 , 167.382
338.389 , 164.685
330.148 , 163.073
321.852 , 163.073
313.879 , 164.903
306.370 , 167.586
299.488 , 171.387
293.516 , 176.352
288.948 , 182.513
284.201 , 188.384
281.735 , 195.521
280.113 , 202.762
279.381 , 210.122
