313.070 , 221.390
311.426 , 229.696
309.168 , 238.168
304.554 , 245.696
298.389 , 252.081
290.732 , 256.526
282.678 , 259.902
274.351 , 262.566
265.615 , 261.485
257.306 , 260.150
249.032 , 258.585
240.991 , 255.674
233.537 , 251.252
226.753 , 245.632
221.229 , 238.649
216.645 , 230.846
213.000 , 222.300
213.000 , 213.023
213.337 , 203.805
215.032 , 194.612
217.827 , 185.432
223.088 , 177.338
230.016 , 170.596
238.217 , 165.568
247.225 , 162.496
256.467 , 161.140
265.615 , 160.488
274.362 , 163.418
282.631 , 166.271
290.790 , 169.419
298.550 , 173.773
304.623 , 180.291
308.763 , 188.111
312.570 , 195.932
314.000 , 204.491
314.000 , 213.023
