333.500 , 209.349
333.355 , 217.810
329.808 , 225.412
325.931 , 233.069
319.849 , 239.151
313.576 , 245.424
305.316 , 248.569
296.984 , 251.565
288.130 , 252.671
279.156 , 252.238
271.172 , 247.939
263.813 , 243.467
256.668 , 238.844
249.928 , 233.404
245.093 , 226.196
242.516 , 217.951
240.404 , 209.764
239.936 , 201.349
239.548 , 192.783
240.141 , 183.883
241.877 , 174.645
245.204 , 165.330
251.867 , 158.133
260.020 , 152.662
269.580 , 150.386
278.836 , 148.641
288.130 , 149.619
297.036 , 150.835
304.758 , 155.664
311.887 , 160.201
318.746 , 164.861
325.640 , 169.874
329.326 , 177.564
332.395 , 185.238
333.029 , 193.432
333.500 , 201.349
