319.925 , 233.952
318.421 , 242.629
313.828 , 250.145
309.275 , 257.596
303.737 , 264.576
297.410 , 271.431
288.916 , 275.146
279.836 , 276.716
270.768 , 277.249
261.702 , 276.700
252.606 , 275.184
244.108 , 271.460
236.463 , 266.167
230.534 , 259.044
225.228 , 251.576
222.647 , 242.799
220.132 , 234.213
217.581 , 225.284
216.975 , 215.799
218.571 , 206.286
221.685 , 196.946
227.214 , 188.738
234.594 , 182.174
243.640 , 178.297
252.444 , 174.942
261.315 , 171.674
270.768 , 171.754
279.885 , 173.577
288.479 , 176.622
296.418 , 180.856
303.552 , 186.214
310.136 , 192.250
315.376 , 199.530
320.335 , 207.243
321.025 , 216.423
321.369 , 225.284
