380.147 , 223.382
378.698 , 231.601
375.358 , 239.310
371.201 , 246.769
365.910 , 253.747
359.125 , 259.488
351.090 , 263.398
342.386 , 265.362
333.534 , 266.526
324.871 , 264.297
316.870 , 260.949
309.621 , 256.582
303.109 , 251.423
297.688 , 245.242
294.075 , 237.945
291.722 , 230.381
289.631 , 222.904
287.500 , 215.163
287.500 , 207.046
288.368 , 198.724
290.583 , 190.365
294.683 , 182.563
300.159 , 175.388
307.479 , 170.034
315.913 , 166.749
324.603 , 164.513
333.534 , 164.282
342.442 , 164.646
350.754 , 167.853
358.336 , 172.204
365.366 , 177.228
371.162 , 183.590
375.409 , 190.987
378.061 , 198.957
379.707 , 207.021
380.380 , 215.163
