306.212 , 229.686
304.280 , 237.970
301.577 , 246.218
297.249 , 253.909
291.309 , 260.561
284.212 , 266.093
275.938 , 269.658
267.189 , 271.560
258.316 , 270.498
249.887 , 269.041
241.727 , 266.818
234.064 , 263.246
227.363 , 258.130
221.529 , 252.109
216.523 , 245.370
212.000 , 238.098
209.810 , 229.794
209.000 , 221.241
209.040 , 212.552
210.035 , 203.668
213.429 , 195.325
219.319 , 188.518
226.161 , 182.920
233.207 , 177.752
240.362 , 171.912
248.893 , 167.799
258.316 , 166.102
267.818 , 167.352
275.989 , 172.683
283.039 , 178.419
289.095 , 184.559
293.699 , 191.551
298.665 , 197.945
302.943 , 204.998
305.598 , 212.904
306.500 , 221.241
