296.711 , 238.177
295.752 , 246.223
293.061 , 254.011
288.530 , 260.963
281.909 , 265.964
274.424 , 269.173
266.851 , 271.164
259.294 , 271.803
251.974 , 272.423
244.782 , 271.078
237.741 , 269.394
231.302 , 266.094
225.054 , 262.371
219.189 , 257.799
213.982 , 252.223
209.705 , 245.674
207.205 , 238.183
204.996 , 230.289
204.839 , 221.978
206.982 , 213.913
210.100 , 206.113
214.193 , 198.587
220.562 , 192.853
227.361 , 187.658
235.112 , 183.961
243.626 , 182.947
251.974 , 184.212
259.502 , 187.596
266.066 , 191.571
271.611 , 196.276
276.626 , 200.910
280.922 , 205.999
285.179 , 211.118
288.772 , 216.895
292.642 , 223.118
296.994 , 230.289
