319.610 , 250.112
320.887 , 257.075
322.516 , 264.309
326.209 , 270.811
330.608 , 277.201
337.419 , 280.851
344.410 , 283.755
351.907 , 284.464
359.195 , 285.153
366.297 , 283.410
373.200 , 281.610
379.791 , 278.805
385.194 , 274.116
390.468 , 269.373
395.817 , 264.276
399.277 , 257.721
401.815 , 250.647
402.687 , 243.132
402.944 , 235.418
401.545 , 227.718
399.627 , 219.789
394.135 , 213.814
388.311 , 208.434
381.840 , 203.911
374.714 , 200.494
367.097 , 198.317
359.195 , 198.084
351.503 , 199.506
344.352 , 202.351
337.637 , 205.793
332.992 , 211.904
329.018 , 217.810
326.488 , 224.249
324.090 , 230.355
321.670 , 236.516
320.612 , 243.132
