254.381 , 235.490
255.993 , 244.625
259.908 , 253.077
264.802 , 261.085
271.207 , 268.049
279.020 , 273.420
287.461 , 277.820
296.583 , 280.861
306.194 , 281.874
315.759 , 280.599
324.454 , 276.523
332.417 , 271.774
339.191 , 265.678
345.590 , 259.410
350.498 , 251.932
354.629 , 243.983
356.806 , 235.278
358.500 , 226.353
358.500 , 217.130
357.348 , 207.735
353.682 , 198.936
348.774 , 190.624
342.311 , 183.311
334.773 , 176.852
325.479 , 173.367
315.833 , 171.687
306.194 , 172.072
296.690 , 172.452
288.106 , 176.659
280.102 , 181.161
273.550 , 187.450
267.290 , 193.710
261.958 , 200.814
256.894 , 208.410
254.821 , 217.295
253.915 , 226.353
