288.500 , 198.378
289.452 , 205.357
291.575 , 212.259
294.731 , 219.024
299.242 , 225.219
305.108 , 230.348
312.662 , 232.372
319.986 , 234.335
327.540 , 234.401
335.064 , 234.163
342.041 , 231.335
348.050 , 227.019
352.827 , 221.630
357.191 , 216.374
359.450 , 209.917
362.122 , 204.081
364.742 , 198.054
366.902 , 191.494
367.909 , 184.376
368.500 , 176.586
368.070 , 168.095
365.003 , 160.060
358.796 , 154.245
351.593 , 149.833
343.347 , 148.065
335.342 , 147.249
327.540 , 147.249
320.220 , 149.976
313.570 , 153.112
307.995 , 157.641
302.798 , 162.008
298.952 , 167.506
295.222 , 172.835
291.838 , 178.500
289.492 , 184.785
288.500 , 191.494
