349.374 , 198.353
348.554 , 206.805
345.902 , 215.049
341.660 , 222.787
336.194 , 229.997
329.622 , 236.688
320.960 , 240.185
311.894 , 242.032
302.742 , 240.981
294.195 , 238.601
286.472 , 234.833
279.104 , 231.072
272.937 , 225.651
267.478 , 219.721
262.525 , 213.350
258.641 , 206.182
255.376 , 198.483
253.103 , 190.131
252.500 , 181.272
253.894 , 172.351
257.488 , 164.003
261.835 , 155.805
269.003 , 149.922
277.024 , 145.586
284.830 , 140.917
293.630 , 138.456
302.742 , 138.073
311.722 , 139.204
320.428 , 141.537
328.388 , 145.710
334.464 , 152.325
338.986 , 159.718
342.751 , 167.032
345.951 , 174.404
347.684 , 182.206
348.607 , 190.131
