263.147 , 218.354
264.433 , 227.998
268.857 , 236.670
274.150 , 244.841
281.697 , 250.972
289.280 , 256.933
297.814 , 261.675
306.885 , 266.448
317.041 , 265.063
326.720 , 263.743
335.192 , 258.720
342.718 , 253.325
349.684 , 247.753
356.707 , 242.135
362.521 , 235.109
368.451 , 227.562
370.238 , 218.231
371.003 , 208.851
369.276 , 199.640
367.816 , 190.370
366.377 , 180.367
359.659 , 173.089
352.554 , 166.527
343.958 , 162.229
335.230 , 158.877
326.157 , 157.149
317.041 , 155.586
307.949 , 157.291
299.115 , 159.601
290.817 , 163.430
284.038 , 169.520
278.095 , 176.172
272.058 , 182.880
267.278 , 190.738
264.055 , 199.508
263.017 , 208.851
