321.716 , 234.268
319.581 , 243.051
315.127 , 250.895
309.529 , 257.809
303.035 , 263.739
295.786 , 268.617
287.827 , 272.154
279.671 , 275.779
270.768 , 275.558
262.001 , 275.005
253.312 , 273.243
244.151 , 271.386
237.204 , 265.284
230.582 , 259.004
227.023 , 250.541
223.889 , 242.347
221.466 , 233.978
220.183 , 225.284
220.629 , 216.443
221.617 , 207.395
224.779 , 198.733
231.075 , 191.978
237.906 , 186.121
245.067 , 180.770
252.901 , 176.197
261.571 , 173.127
270.768 , 172.305
279.787 , 174.136
288.442 , 176.725
296.660 , 180.438
303.410 , 186.382
309.725 , 192.595
314.849 , 199.834
319.773 , 207.448
322.080 , 216.237
323.631 , 225.284
