348.500 , 251.258
346.892 , 261.012
344.043 , 270.782
339.903 , 280.564
331.079 , 286.448
322.512 , 291.968
313.334 , 296.315
303.788 , 300.466
293.398 , 299.971
283.203 , 299.361
273.929 , 295.034
265.235 , 290.323
257.047 , 284.864
250.105 , 277.870
244.266 , 269.908
241.195 , 260.542
239.480 , 251.049
239.067 , 241.542
238.647 , 231.888
240.447 , 222.269
243.438 , 212.698
248.984 , 204.274
255.232 , 196.057
263.270 , 189.358
272.953 , 185.370
283.164 , 183.500
293.398 , 183.745
303.122 , 186.397
311.903 , 190.701
319.587 , 196.182
326.771 , 201.771
333.170 , 208.170
339.770 , 214.770
343.839 , 223.183
346.959 , 232.098
348.500 , 241.542
