297.311 , 240.785
298.443 , 247.978
301.245 , 254.767
304.996 , 261.199
310.377 , 266.370
316.546 , 270.523
323.471 , 273.121
330.738 , 273.921
337.841 , 274.391
345.027 , 274.391
352.167 , 272.998
358.291 , 269.059
363.679 , 264.431
368.747 , 259.571
372.548 , 253.676
376.046 , 247.544
379.260 , 240.942
381.500 , 233.639
381.500 , 225.940
380.470 , 218.123
379.024 , 209.861
375.771 , 201.812
370.108 , 195.184
362.358 , 191.174
354.446 , 188.019
346.296 , 185.689
337.841 , 187.923
330.388 , 191.369
323.527 , 194.311
317.413 , 198.256
312.128 , 202.994
307.146 , 207.882
302.491 , 213.229
299.474 , 219.674
297.000 , 226.437
297.021 , 233.639
