379.341 , 223.240
377.633 , 231.213
375.154 , 239.192
371.317 , 246.866
365.610 , 253.390
359.267 , 259.733
351.423 , 264.311
342.736 , 267.346
333.534 , 266.835
324.715 , 265.181
316.710 , 261.389
308.964 , 257.720
302.006 , 252.737
294.935 , 247.552
289.766 , 240.432
285.295 , 232.721
283.018 , 224.070
280.674 , 215.163
281.608 , 206.007
282.821 , 196.705
286.234 , 187.854
291.933 , 180.256
299.378 , 174.456
306.863 , 168.967
315.936 , 166.813
324.700 , 165.060
333.534 , 164.069
342.576 , 163.884
351.091 , 166.925
358.903 , 171.223
365.743 , 176.778
371.474 , 183.328
375.243 , 191.083
377.861 , 199.029
379.020 , 207.143
379.500 , 215.163
