346.720 , 223.273
346.057 , 232.156
342.730 , 240.470
338.734 , 248.800
332.584 , 255.803
324.720 , 260.817
316.003 , 263.905
306.715 , 263.594
298.093 , 262.812
289.805 , 261.701
282.043 , 258.796
274.860 , 254.940
267.951 , 250.621
261.845 , 245.115
256.684 , 238.606
253.162 , 231.052
250.101 , 223.161
247.379 , 214.699
246.499 , 205.601
247.466 , 196.272
251.856 , 188.004
257.505 , 180.641
263.998 , 174.065
271.487 , 168.616
280.108 , 165.285
289.097 , 163.679
298.093 , 163.981
306.837 , 165.109
315.226 , 167.626
322.802 , 171.902
328.629 , 178.308
333.466 , 185.018
337.380 , 192.016
340.735 , 199.178
343.597 , 206.675
345.773 , 214.699
