348.566 , 217.938
345.812 , 226.116
342.923 , 234.300
338.135 , 241.611
332.897 , 248.945
324.875 , 253.019
316.675 , 256.114
308.217 , 257.953
299.640 , 259.817
290.862 , 259.091
282.521 , 256.345
275.013 , 251.966
268.099 , 246.899
261.391 , 241.405
254.498 , 235.373
250.494 , 227.199
246.953 , 218.601
245.870 , 209.311
246.209 , 199.889
247.994 , 190.513
252.269 , 181.961
257.820 , 174.220
264.495 , 167.426
272.858 , 162.923
281.509 , 159.497
290.338 , 156.554
299.640 , 156.866
308.823 , 157.233
317.912 , 159.108
325.647 , 164.265
332.561 , 170.077
338.119 , 177.023
343.200 , 184.162
346.593 , 192.221
350.046 , 200.423
349.581 , 209.311
