322.043 , 206.310
323.131 , 214.178
325.302 , 222.091
329.098 , 229.580
334.526 , 236.155
342.289 , 239.761
349.848 , 243.158
358.018 , 244.301
366.086 , 244.718
374.153 , 244.293
382.002 , 242.273
389.224 , 238.621
395.896 , 234.070
401.846 , 228.550
407.794 , 222.624
411.221 , 214.972
413.760 , 206.950
414.517 , 198.544
416.313 , 189.687
414.492 , 180.925
410.697 , 172.788
404.369 , 166.421
397.440 , 161.178
389.468 , 158.045
381.748 , 155.514
373.999 , 153.668
366.086 , 153.073
358.086 , 153.174
350.266 , 155.079
343.280 , 159.042
337.029 , 163.915
331.395 , 169.435
326.627 , 175.762
323.164 , 182.922
321.838 , 190.742
321.500 , 198.544
