268.750 , 220.453
270.599 , 228.392
273.537 , 236.095
276.530 , 244.345
281.763 , 251.551
288.284 , 258.024
296.976 , 260.915
305.761 , 262.764
314.649 , 263.717
323.272 , 261.263
331.368 , 258.295
338.761 , 254.124
344.906 , 248.420
350.490 , 242.434
355.524 , 235.959
360.273 , 228.966
364.760 , 221.196
367.726 , 212.360
367.006 , 203.128
364.953 , 194.050
360.687 , 185.779
355.532 , 178.054
349.336 , 171.021
341.355 , 166.102
332.918 , 162.164
323.807 , 160.419
314.649 , 160.103
305.573 , 160.888
297.018 , 163.921
289.277 , 168.416
282.293 , 173.800
276.831 , 180.627
272.717 , 188.150
269.644 , 195.979
268.616 , 204.243
268.211 , 212.360
