363.154 , 200.528
359.140 , 208.443
354.252 , 215.425
348.837 , 221.629
343.309 , 227.612
336.281 , 231.711
329.233 , 235.795
321.720 , 240.089
313.191 , 242.500
304.236 , 242.500
295.054 , 241.549
286.371 , 238.172
277.916 , 233.757
271.500 , 226.700
267.122 , 218.316
264.200 , 209.549
262.823 , 200.599
261.457 , 191.718
261.283 , 182.565
263.650 , 173.687
268.013 , 165.635
273.331 , 158.272
279.351 , 151.390
287.191 , 146.685
295.301 , 142.566
304.012 , 139.663
313.191 , 137.799
322.515 , 138.835
331.627 , 141.064
340.015 , 145.257
347.787 , 150.488
354.766 , 156.833
360.056 , 164.660
363.781 , 173.305
366.199 , 182.371
365.326 , 191.718
