292.336 , 243.663
293.114 , 250.115
294.574 , 256.765
297.399 , 263.205
301.524 , 269.160
307.237 , 273.696
314.040 , 276.321
320.928 , 278.745
328.230 , 281.127
335.579 , 279.012
342.604 , 276.826
348.686 , 272.764
354.175 , 268.254
359.163 , 263.290
363.235 , 257.544
366.521 , 251.271
368.250 , 244.390
369.443 , 237.334
369.245 , 230.102
369.035 , 222.482
365.010 , 216.099
360.459 , 210.291
355.283 , 205.093
349.598 , 200.324
343.229 , 196.124
336.164 , 192.338
328.230 , 192.714
320.562 , 193.848
313.811 , 197.718
307.476 , 201.386
302.522 , 206.696
298.481 , 212.371
295.858 , 218.644
293.351 , 224.639
292.229 , 230.986
291.627 , 237.334
