344.790 , 188.266
340.968 , 196.563
337.010 , 204.479
331.453 , 211.294
325.111 , 217.239
318.413 , 222.900
310.184 , 225.932
301.943 , 228.968
293.161 , 230.199
284.009 , 231.071
274.942 , 229.221
266.653 , 225.077
258.447 , 220.534
251.474 , 214.143
245.329 , 206.779
240.480 , 198.337
239.271 , 188.665
239.027 , 179.163
240.493 , 169.876
242.560 , 160.745
245.958 , 151.910
252.204 , 144.796
258.794 , 138.206
266.858 , 133.604
275.009 , 129.289
283.867 , 126.454
293.161 , 123.872
302.465 , 126.397
311.209 , 129.576
319.811 , 133.005
328.255 , 137.339
334.601 , 144.391
340.414 , 151.882
345.224 , 160.214
347.712 , 169.544
346.932 , 179.163
