334.500 , 215.342
333.631 , 221.022
332.309 , 226.892
330.634 , 233.278
327.043 , 238.905
322.610 , 244.464
316.920 , 249.207
309.978 , 251.871
302.543 , 253.863
294.909 , 253.003
287.266 , 251.682
280.465 , 247.948
273.936 , 243.800
269.025 , 237.833
264.951 , 231.411
262.004 , 224.462
260.500 , 217.121
260.500 , 209.707
261.108 , 202.401
261.914 , 194.919
264.696 , 187.856
267.830 , 180.579
274.030 , 175.726
280.264 , 171.118
287.275 , 167.759
294.693 , 165.185
302.543 , 165.497
310.139 , 166.631
317.131 , 169.628
323.498 , 173.413
328.774 , 178.446
332.032 , 184.964
334.997 , 190.970
334.724 , 197.994
334.500 , 204.072
334.500 , 209.707
