246.202 , 197.980
247.290 , 205.959
250.350 , 213.484
253.955 , 221.055
258.181 , 229.024
265.234 , 234.449
272.826 , 239.585
281.404 , 243.588
290.833 , 244.992
300.350 , 244.086
309.530 , 241.480
317.445 , 236.203
324.883 , 230.690
328.954 , 222.098
332.665 , 214.262
335.202 , 206.260
337.368 , 198.316
339.472 , 190.111
338.867 , 181.641
336.919 , 173.337
333.103 , 165.706
329.206 , 157.912
323.718 , 150.921
317.289 , 144.289
309.095 , 139.938
300.300 , 136.420
290.833 , 134.500
281.348 , 136.318
272.403 , 139.475
264.866 , 145.134
258.477 , 151.550
254.627 , 159.730
251.120 , 167.182
248.332 , 174.642
245.683 , 182.149
245.129 , 190.111
