274.000 , 217.924
275.530 , 226.149
278.945 , 233.836
284.135 , 240.436
289.728 , 246.699
294.068 , 255.970
302.520 , 259.888
311.726 , 261.122
320.797 , 261.177
329.611 , 259.656
338.187 , 257.450
346.267 , 253.788
353.828 , 249.037
359.413 , 242.075
363.434 , 234.289
366.181 , 226.191
367.654 , 217.935
368.500 , 209.672
368.500 , 201.261
367.386 , 192.716
365.129 , 184.077
360.663 , 176.221
354.506 , 169.500
347.354 , 163.675
339.141 , 159.273
330.066 , 157.108
320.797 , 155.714
311.283 , 155.714
302.537 , 159.501
294.756 , 164.567
288.731 , 171.457
284.027 , 178.819
279.890 , 186.054
277.277 , 193.832
275.167 , 201.626
274.094 , 209.672
