260.025 , 213.919
261.501 , 222.459
265.580 , 230.111
270.355 , 237.312
275.826 , 244.210
283.616 , 248.317
291.554 , 251.674
299.797 , 254.184
308.401 , 254.696
317.166 , 255.099
326.351 , 254.705
334.548 , 250.677
342.215 , 245.687
347.472 , 238.174
351.559 , 230.306
354.132 , 222.033
356.433 , 213.858
358.416 , 205.389
357.679 , 196.699
356.504 , 187.880
351.874 , 180.289
347.210 , 172.823
342.127 , 165.195
335.370 , 158.676
327.104 , 154.001
317.850 , 151.797
308.401 , 150.642
298.985 , 151.990
290.601 , 156.483
282.988 , 161.373
276.789 , 167.715
271.052 , 174.049
266.376 , 181.125
262.274 , 188.600
259.455 , 196.758
259.105 , 205.389
