318.792 , 219.488
316.819 , 227.157
314.133 , 234.723
310.141 , 241.853
305.798 , 249.388
300.682 , 257.655
292.580 , 262.392
283.316 , 263.900
274.095 , 263.545
265.170 , 262.225
256.776 , 259.190
249.155 , 254.805
243.638 , 247.905
239.147 , 240.932
235.574 , 233.847
232.072 , 226.902
229.542 , 219.463
227.386 , 211.607
226.000 , 203.126
226.000 , 194.102
229.105 , 185.632
233.695 , 177.707
239.615 , 170.515
247.603 , 165.720
255.824 , 161.406
264.605 , 157.785
274.095 , 157.785
283.408 , 158.791
292.211 , 161.835
300.008 , 166.725
306.723 , 172.723
311.951 , 179.842
316.587 , 187.074
318.655 , 195.388
320.455 , 203.432
319.868 , 211.607
