309.521 , 201.568
311.897 , 209.090
314.309 , 216.729
317.581 , 224.430
321.775 , 232.353
327.889 , 239.294
336.048 , 243.614
344.730 , 247.509
354.221 , 250.475
364.013 , 249.220
373.256 , 245.985
381.236 , 240.477
387.669 , 233.548
392.368 , 225.696
395.540 , 217.541
398.410 , 209.769
401.021 , 201.938
402.500 , 193.686
402.500 , 185.173
402.069 , 176.270
400.805 , 166.790
396.059 , 158.579
389.706 , 151.396
381.539 , 146.370
372.963 , 142.193
363.900 , 138.791
354.221 , 136.820
344.617 , 139.221
335.735 , 142.896
327.946 , 148.177
322.065 , 155.365
316.714 , 162.214
311.576 , 169.065
308.952 , 177.209
307.721 , 185.487
308.632 , 193.686
