269.838 , 281.308
267.259 , 288.730
264.181 , 295.911
259.877 , 302.482
254.940 , 308.799
247.865 , 312.571
240.875 , 316.299
233.130 , 317.973
225.279 , 319.469
217.364 , 318.338
209.674 , 316.327
203.001 , 312.037
196.742 , 307.460
192.197 , 301.210
188.262 , 294.822
185.141 , 288.060
182.830 , 280.936
181.426 , 273.451
180.908 , 265.627
182.039 , 257.713
184.729 , 250.039
188.467 , 242.562
195.336 , 237.766
202.040 , 233.199
209.184 , 229.230
217.064 , 226.859
225.279 , 225.827
233.506 , 226.795
241.589 , 228.640
248.861 , 232.606
254.796 , 238.273
260.058 , 244.267
264.721 , 250.679
268.322 , 257.784
270.256 , 265.520
271.047 , 273.451
