273.630 , 214.979
274.252 , 222.651
276.755 , 230.056
280.861 , 236.811
286.292 , 242.633
293.441 , 246.153
300.584 , 249.156
307.861 , 252.156
315.725 , 252.802
323.617 , 252.313
331.173 , 249.999
338.187 , 246.461
344.234 , 241.532
349.453 , 235.857
354.283 , 229.818
358.288 , 223.048
359.805 , 215.329
360.218 , 207.556
360.500 , 199.661
360.056 , 191.421
356.860 , 183.807
351.553 , 177.493
345.621 , 171.927
339.291 , 166.739
331.974 , 162.913
323.988 , 160.694
315.725 , 160.321
307.396 , 160.321
299.161 , 162.046
292.796 , 167.843
287.209 , 173.572
282.015 , 179.270
277.910 , 185.724
275.381 , 192.872
274.280 , 200.248
273.759 , 207.556
