315.561 , 238.543
314.583 , 245.879
311.291 , 252.516
307.750 , 259.156
302.661 , 264.791
296.799 , 269.815
290.168 , 274.166
282.513 , 276.353
274.572 , 277.254
266.560 , 276.754
259.028 , 274.020
252.577 , 269.412
246.767 , 264.452
241.915 , 258.718
237.269 , 252.853
234.753 , 245.809
232.500 , 238.734
232.500 , 231.316
232.500 , 223.897
234.440 , 216.709
236.568 , 209.374
240.257 , 202.522
244.640 , 195.645
251.156 , 190.758
258.348 , 186.741
266.336 , 184.610
274.572 , 184.082
282.496 , 186.374
289.746 , 189.623
295.946 , 194.295
300.895 , 199.945
305.622 , 205.262
310.054 , 210.830
314.115 , 216.923
315.444 , 224.109
316.474 , 231.316
