378.987 , 208.556
376.915 , 216.884
373.306 , 224.687
368.350 , 231.711
361.172 , 236.475
354.035 , 240.640
346.252 , 243.071
338.174 , 243.071
330.583 , 242.710
323.216 , 241.799
315.873 , 240.437
308.228 , 238.741
300.490 , 235.885
292.804 , 231.722
288.413 , 224.368
284.645 , 216.741
282.104 , 208.569
282.000 , 200.021
282.758 , 191.588
284.687 , 183.316
288.499 , 175.723
293.486 , 168.893
300.075 , 163.663
306.786 , 158.804
314.228 , 155.085
322.379 , 153.496
330.583 , 153.031
338.624 , 154.421
346.220 , 157.060
353.073 , 161.067
358.641 , 166.583
363.819 , 172.133
368.206 , 178.299
372.591 , 184.731
375.782 , 192.051
378.486 , 200.021
