303.973 , 229.291
301.697 , 237.030
299.299 , 244.902
295.520 , 252.459
290.708 , 259.844
283.657 , 265.132
276.267 , 270.561
267.423 , 272.889
258.316 , 275.285
249.206 , 272.908
240.684 , 269.684
234.131 , 263.131
228.169 , 257.169
222.388 , 251.388
216.426 , 245.426
212.654 , 237.860
209.464 , 229.855
208.986 , 221.241
208.507 , 212.458
209.976 , 203.646
214.185 , 195.762
219.951 , 189.049
226.124 , 182.876
232.660 , 176.803
240.129 , 171.273
248.792 , 167.230
258.316 , 166.842
267.459 , 169.390
275.807 , 173.185
282.995 , 178.496
289.723 , 183.812
294.669 , 190.737
299.481 , 197.474
301.131 , 205.657
302.624 , 213.428
303.665 , 221.241
