290.708 , 213.555
288.536 , 221.756
284.978 , 229.463
278.704 , 235.242
272.298 , 240.273
265.585 , 244.588
258.636 , 248.644
250.699 , 249.967
242.789 , 251.285
234.728 , 250.823
226.450 , 249.995
218.324 , 247.479
211.094 , 242.878
205.503 , 236.392
200.785 , 229.356
198.121 , 221.363
196.300 , 213.302
195.788 , 205.105
195.930 , 196.843
196.922 , 188.411
199.687 , 180.220
204.510 , 172.985
210.850 , 167.042
217.603 , 161.482
226.350 , 159.938
234.574 , 158.516
242.789 , 160.342
250.465 , 161.572
258.102 , 163.034
265.630 , 165.543
272.134 , 170.134
277.699 , 175.812
281.951 , 182.495
286.147 , 189.324
290.451 , 196.701
291.152 , 205.105
