317.748 , 238.929
315.584 , 246.243
312.741 , 253.353
309.076 , 260.268
304.673 , 267.189
298.262 , 272.348
290.544 , 275.199
282.703 , 277.432
274.572 , 278.934
266.434 , 277.466
258.945 , 274.249
252.614 , 269.348
247.249 , 263.878
242.474 , 258.249
237.747 , 252.577
232.943 , 246.467
231.679 , 238.879
230.479 , 231.316
230.147 , 223.482
231.375 , 215.593
233.805 , 207.779
237.958 , 200.594
243.361 , 194.120
249.576 , 188.023
257.062 , 183.208
265.659 , 180.772
274.572 , 180.839
283.045 , 183.261
290.362 , 187.931
296.508 , 193.321
301.663 , 199.029
306.441 , 204.574
310.555 , 210.541
314.627 , 216.737
316.540 , 223.916
318.495 , 231.316
