337.149 , 219.343
334.387 , 226.694
330.415 , 233.314
325.697 , 239.248
320.374 , 244.571
314.480 , 249.360
307.978 , 253.695
300.337 , 255.272
292.617 , 255.916
284.978 , 254.811
277.401 , 253.296
270.699 , 249.453
264.713 , 244.745
260.183 , 238.706
256.623 , 232.271
254.546 , 225.347
253.327 , 218.419
252.749 , 211.491
252.773 , 204.465
253.798 , 197.362
255.670 , 190.160
259.076 , 183.347
264.798 , 178.338
270.824 , 173.745
277.492 , 169.935
284.887 , 167.652
292.617 , 165.899
300.443 , 167.103
308.331 , 168.317
314.628 , 173.365
320.525 , 178.231
326.718 , 182.876
331.300 , 189.157
335.053 , 196.045
337.560 , 203.566
338.856 , 211.491
