326.025 , 216.368
326.647 , 223.022
328.779 , 229.482
332.129 , 235.548
336.106 , 241.587
341.656 , 246.337
348.208 , 249.696
355.438 , 251.040
362.692 , 251.873
369.717 , 249.745
376.226 , 247.087
381.622 , 242.691
386.720 , 238.538
391.080 , 233.723
395.140 , 228.636
398.024 , 222.762
400.078 , 216.495
400.305 , 209.903
400.278 , 203.275
398.818 , 196.754
397.097 , 190.039
393.992 , 183.639
390.354 , 176.936
384.516 , 172.101
377.996 , 167.855
370.405 , 166.158
362.692 , 165.745
355.322 , 168.109
348.461 , 170.805
342.493 , 174.917
337.186 , 179.506
333.091 , 185.065
329.569 , 190.779
327.750 , 197.185
326.438 , 203.510
326.233 , 209.903
